交易日期,股票代码,股票名称,收盘价,涨跌幅%,换手率%,总成交额(元),龙虎榜卖出额(元),龙虎榜买入额(元),龙虎榜成交额(元),龙虎榜净买入额(元),龙虎榜净买额占比%,龙虎榜成交额占比%,当日流通市值(元),上榜理由
2026-01-06,113601.SH,塞力转债,286.301,20.0001,,5140567400.0,946977610.0,947414670.0,1894392280.0,437060.0,0.01,36.85,,连续3个交易日内日收盘价格涨幅偏离值达到30%的可转债
2026-01-06,128101.SZ,联创转债,148.137,18.1156,,3090056922.0,659234877.2,658965408.09,1318200285.29,-269469.11,-0.01,42.66,,日涨幅达到15%的前5只可转债
2026-01-06,300331.SZ,苏大维格,39.78,20.0,31.91,2555156024.0,160977213.49,393225677.34,554202890.83,232248463.85,9.09,21.69,8362391286.6,日涨幅达到15%的前5只证券
2026-01-06,300379.SZ,东通退,1.34,5.5118,9.83,67760918.0,7935994.77,12620901.96,20556896.73,4684907.19,6.91,30.34,705694335.76,退市整理期
2026-01-06,300409.SZ,道氏技术,30.91,14.5239,37.14,7610502341.0,609295450.27,835958912.66,1445254362.93,226663462.39,2.98,18.99,21250304834.22,日换手率达到30%的前5只证券
2026-01-06,300409.SZ,道氏技术,30.91,14.5239,37.14,11175700100.0,893514474.17,1242812317.92,2136326792.09,349297843.75,3.13,19.12,21250304834.22,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-06,300429.SZ,强力新材,15.8,15.8358,36.12,2293562471.0,157881634.86,410465841.62,568347476.48,252584206.76,11.01,24.78,6298416836.6,日换手率达到30%的前5只证券
2026-01-06,300430.SZ,诚益通,27.67,19.9913,34.79,2405214302.0,195271550.68,247675184.28,442946734.96,52403633.6,2.18,18.42,7190165963.03,日涨幅达到15%的前5只证券
2026-01-06,300430.SZ,诚益通,27.67,19.9913,34.79,3407716140.0,228210234.42,373304042.24,601514276.66,145093807.82,4.26,17.65,7190165963.03,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-06,300552.SZ,万集科技,37.66,20.0127,28.47,1361015011.0,76917161.0,169677255.95,246594416.95,92760094.95,6.82,18.12,5188132963.16,日涨幅达到15%的前5只证券
2026-01-06,300753.SZ,爱朋医疗,39.96,20.0,17.9,1233825015.0,117952632.88,188461799.02,306414431.9,70509166.14,5.71,24.83,3512714209.56,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-06,300884.SZ,狄耐克,17.78,0.1126,42.54,1492101085.0,210894484.89,105321430.73,316215915.62,-105573054.16,-7.08,21.19,3403267773.08,日换手率达到30%的前5只证券
2026-01-06,300887.SZ,谱尼测试,13.82,19.9653,28.57,1385024539.0,132225103.89,153134736.89,285359840.78,20909633.0,1.51,20.6,5005565580.4,日涨幅达到15%的前5只证券
2026-01-06,300887.SZ,谱尼测试,13.82,19.9653,28.57,2096805328.0,182693646.63,243622874.04,426316520.67,60929227.41,2.91,20.33,5005565580.4,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-06,300986.SZ,志特新材,16.1,19.9702,16.33,2142612164.0,115227951.2,431575444.49,546803395.69,316347493.29,14.76,25.52,6627626759.6,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-06,301292.SZ,海科新源,65.92,-3.7664,36.55,2105622505.0,362411939.8,174356134.59,536768074.39,-188055805.21,-8.93,25.49,5607725210.24,日换手率达到30%的前5只证券
2026-01-06,301293.SZ,三博脑科,84.94,20.0057,2.21,1057673160.0,93224409.66,378839500.54,472063910.2,285615090.88,27.0,44.63,13670727078.48,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-06,301330.SZ,熵基科技,47.59,19.995,34.12,1763174893.0,188065870.32,189203088.02,377268958.34,1137217.7,0.06,21.4,5421208710.89,日涨幅达到15%的前5只证券
2026-01-06,301363.SZ,美好医疗,34.63,19.9931,1.05,348537175.0,51433105.0,174485166.48,225918271.48,123052061.48,35.31,64.82,12924020167.04,连续三个交易日内，涨幅偏离值累计达到30%的证券
2026-01-06,301563.SZ,云汉芯城,184.3,0.2175,45.76,1197786569.0,228270991.92,125300230.7,353571222.62,-102970761.22,-8.6,29.52,2571300153.0,日换手率达到30%的前5只证券
2026-01-06,600075.SH,新疆天业,5.47,10.0604,4.23,385105933.0,37837752.0,68300785.8,106138537.8,30463033.8,7.91,27.56,9339279903.95,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-06,600118.SH,中国卫星,107.01,7.6018,15.33,51601806727.0,6093542252.13,5202962039.92,11296504292.05,-890580212.21,-1.73,21.89,126538162336.35,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-06,600151.SH,航天机电,19.71,2.0715,24.86,6927444782.0,755889650.5,440121719.66,1196011370.16,-315767930.84,-4.56,17.26,28269112576.77,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-06,600266.SH,城建发展,6.14,10.0358,6.11,2290519740.0,245777681.58,242276229.62,488053911.2,-3501451.96,-0.15,21.31,12745065132.98,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-06,600370.SH,三房巷,2.74,10.0402,5.27,537853814.0,75751457.12,67479329.05,143230786.17,-8272128.07,-1.54,26.63,10676893374.36,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-06,600678.SH,四川金顶,14.48,2.5496,29.0,1438885537.0,142684342.9,134576564.84,277260907.74,-8107778.06,-0.56,19.27,5053375200.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-06,600691.SH,潞化科技,3.04,10.1449,1.6,113087838.0,13841813.0,48842037.34,62683850.34,35000224.34,30.95,55.43,7221781294.08,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-06,600783.SH,鲁信创投,24.49,10.018,11.29,1895940965.0,173411422.15,416290318.13,589701740.28,242878895.98,12.81,31.1,18229359110.06,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
2026-01-06,600855.SH,航天长峰,25.45,9.9827,5.09,3545577792.0,306933576.96,283282865.16,590216442.12,-23650711.8,-0.67,16.65,11901431077.6,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-06,600879.SH,航天电子,23.93,10.023,19.19,42987975366.0,3304522578.61,3572721847.86,6877244426.47,268199269.25,0.62,16.0,78952233062.62,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-06,600936.SH,广西广电,4.79,10.1149,5.65,439516228.0,49243001.0,72393824.92,121636825.92,23150823.92,5.27,27.68,8004215684.81,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-06,601133.SH,柏诚股份,17.34,2.3613,32.11,833347728.0,99629971.0,66899097.33,166529068.33,-32730873.67,-3.93,19.98,2590366140.96,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-06,601886.SH,江河集团,8.97,10.0613,1.54,152375659.0,32382838.0,61418102.6,93800940.6,29035264.6,19.06,61.56,10163028478.2,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-06,603008.SH,喜临门,21.0,-5.9561,9.24,718829003.0,149240260.86,94102647.0,243342907.86,-55137613.86,-7.67,33.85,7734141135.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-06,603040.SH,新坐标,87.29,-5.9679,3.05,366014173.0,142020811.03,52898052.0,194918863.03,-89122759.03,-24.35,53.25,11851812494.34,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-06,603216.SH,梦天家居,43.32,-6.8387,3.07,300528102.0,43851081.1,41372577.11,85223658.21,-2478503.99,-0.82,28.36,9646930800.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-06,603278.SH,大业股份,16.54,2.7329,32.31,1723747011.0,150477754.28,160819193.41,311296947.69,10341439.13,0.6,18.06,5652700343.68,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
2026-01-06,603308.SH,应流股份,40.87,-5.5466,5.92,1631629601.0,562981832.32,293616428.32,856598260.64,-269365404.0,-16.51,52.5,27752219343.67,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-06,603382.SH,海阳科技,34.43,-2.1597,35.62,464894204.0,87865798.29,70598943.77,158464742.06,-17266854.52,-3.71,34.09,1248098517.6,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-06,603402.SH,陕西旅游,132.0,64.0975,74.41,1970641815.0,77866871.07,230276439.73,308143310.8,152409568.66,7.73,15.64,2552000088.0,无价格涨跌幅限制的证券
2026-01-06,603598.SH,引力传媒,20.56,10.0054,18.86,2293279315.0,188990838.0,320228559.0,509219397.0,131237721.0,5.72,22.2,5536045224.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-06,603608.SH,天创时尚,9.54,-8.8825,19.24,786144766.0,111719600.59,82265649.48,193985250.07,-29453951.11,-3.75,24.68,4004100847.8,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-06,603698.SH,航天工程,42.24,10.0,14.47,3098386418.0,227335282.68,380049612.73,607384895.41,152714330.05,4.93,19.6,22640217600.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
2026-01-06,603778.SH,国晟科技,21.3,10.0207,8.51,4094999872.0,234426275.55,194335768.5,428762044.05,-40090507.05,-0.98,10.47,13692857124.6,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-06,603903.SH,中持股份,13.63,-3.8109,8.71,310946146.0,43890122.53,23813707.4,67703829.93,-20076415.13,-6.46,21.77,3480004512.4,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
2026-01-06,603929.SH,亚翔集成,115.56,10.0048,3.47,2281142708.0,313665839.18,539189060.87,852854900.05,225523221.69,9.89,37.39,24655881600.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-06,688031.SH,星环科技,126.32,19.9962,12.53,1385180900.0,247663055.77,233732583.79,481395639.56,-13930471.98,-1.01,34.75,11870611758.08,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-06,688258.SH,卓易信息,100.11,8.9573,8.76,2189480600.0,316590075.9,323212954.92,639803030.82,6622879.02,0.3,29.22,12127549346.07,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-06,688273.SH,麦澜德,61.22,19.9922,29.02,631255500.0,74462195.81,123143785.73,197605981.54,48681589.92,7.71,31.3,2254536083.8,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-06,688273.SH,麦澜德,61.22,19.9922,29.02,982608100.0,107902733.09,123544623.52,231447356.61,15641890.43,1.59,23.55,2254536083.8,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-06,688523.SH,航天环宇,74.63,20.0032,31.97,2084552000.0,274066387.12,278892049.43,552958436.55,4825662.31,0.23,26.53,7202984378.31,有价格涨跌幅限制的日换手率达到30%的前五只证券
2026-01-06,688523.SH,航天环宇,74.63,20.0032,31.97,5687562700.0,748900054.57,756633884.45,1505533939.02,7733829.88,0.14,26.47,7202984378.31,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-06,688580.SH,伟思医疗,69.7,20.0069,10.74,698077200.0,95908015.5,75629805.76,171537821.26,-20278209.74,-2.9,24.57,6675258773.6,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-06,688580.SH,伟思医疗,69.7,20.0069,10.74,1095345000.0,124745125.57,118892690.55,243637816.12,-5852435.02,-0.53,22.24,6675258773.6,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-06,688626.SH,翔宇医疗,87.12,20.0,5.4,741923800.0,162432536.92,91009408.41,253441945.33,-71423128.51,-9.63,34.16,13939200000.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-06,688626.SH,翔宇医疗,87.12,20.0,5.4,1135546900.0,209177200.69,121122143.74,330299344.43,-88055056.95,-7.75,29.09,13939200000.0,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-06,920045.BJ,蘅东光,326.2,-6.5303,21.11,1386760500.0,299138535.18,241997381.45,541135916.63,-57141153.73,-4.12,39.02,6565601917.0,当日换手率达到20%的前5只股票
2026-01-06,920091.BJ,大鹏工业,89.53,15.8964,42.72,492908800.0,66581392.86,55342951.63,121924344.49,-11238441.23,-2.28,24.74,1216793277.0,当日换手率达到20%的前5只股票
2026-01-06,920092.BJ,汉鑫科技,48.89,29.992,25.42,347632700.0,42452003.78,47948742.2,90400745.98,5496738.42,1.58,26.0,1556467173.45,当日换手率达到20%的前5只股票
2026-01-06,920184.BJ,国源科技,22.35,24.3048,21.04,385002000.0,31999751.18,40518776.13,72518527.31,8519024.95,2.21,18.84,1960390243.5,当日价格振幅达到30%的前5只股票
2026-01-06,920199.BJ,倍益康,58.44,29.9822,9.27,200219100.0,46482357.84,49091294.76,95573652.6,2608936.92,1.3,47.73,2159917563.0,当日收盘价涨幅达到20%的前5只股票
2026-01-06,920199.BJ,倍益康,58.44,29.9822,9.27,412960700.0,62082586.08,61330362.65,123412948.73,-752223.43,-0.18,29.88,2159917563.0,北交所股票最近3个有成交的交易日以内收盘价涨跌幅偏离值累计达到+40%(-40%)
2026-01-06,920576.BJ,天力复合,87.77,29.9911,13.45,1106783100.0,127800325.38,178127482.0,305927807.38,50327156.62,4.55,27.64,9402594191.58,当日收盘价涨幅达到20%的前5只股票
2026-01-06,920885.BJ,星辰科技,25.82,11.8718,24.04,511041200.0,69381579.55,47927610.61,117309190.16,-21453968.94,-4.2,22.95,2251431574.9,当日换手率达到20%的前5只股票
2026-01-06,920925.BJ,锦好医疗,32.66,-14.5697,32.55,597344500.0,119033177.04,71875504.91,190908681.95,-47157672.13,-7.89,31.96,1805936430.98,当日换手率达到20%的前5只股票
