交易日期,股票代码,股票名称,收盘价,涨跌幅%,换手率%,总成交额(元),龙虎榜卖出额(元),龙虎榜买入额(元),龙虎榜成交额(元),龙虎榜净买入额(元),龙虎榜净买额占比%,龙虎榜成交额占比%,当日流通市值(元),上榜理由
2026-01-07,600295.SH,鄂尔多斯,15.33,7.2028,1.92,1360697304.0,282392815.22,567858723.62,850251538.84,285465908.4,20.98,62.49,31185341573.82,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-07,600337.SH,美克家居,3.88,9.915,0.26,74410506.0,30177371.52,29367077.67,59544449.19,-810293.85,-1.09,80.02,5575552771.56,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-07,600403.SH,大有能源,7.87,10.0699,4.82,862801890.0,128785117.76,100648133.76,229433251.52,-28136984.0,-3.26,26.59,18815693603.74,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-07,600435.SH,北方导航,19.82,9.9889,6.51,6616343141.0,416216819.45,645671726.26,1061888545.71,229454906.81,3.47,16.05,29974930585.18,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-07,600589.SH,大位科技,8.4,5.2632,28.46,3522835235.0,305994684.2,405052044.66,711046728.86,99057360.46,2.81,20.18,12419147076.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-07,600678.SH,四川金顶,14.68,1.3812,31.52,1590470935.0,178350820.74,147297884.02,325648704.76,-31052936.72,-1.95,20.47,5123173200.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-07,600721.SH,百花医药,11.02,-9.9673,0.86,36363796.0,20682336.0,3643212.0,24325548.0,-17039124.0,-46.86,66.89,4237714937.7,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-07,600735.SH,ST新华锦,5.5,4.9618,0.37,93949795.0,16417704.0,22859413.0,39277117.0,6441709.0,6.86,41.81,2339985048.5,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券
2026-01-07,600775.SH,南京熊猫,16.26,10.0135,1.35,447752378.0,26790063.04,118687870.0,145477933.04,91897806.96,20.52,32.49,10924094481.54,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-07,600855.SH,航天长峰,26.24,3.1041,27.01,3271333748.0,228208533.55,233947436.84,462155970.39,5738903.29,0.18,14.13,12270866462.72,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
2026-01-07,600869.SH,远东股份,9.93,9.9668,5.55,3042835010.0,412698433.86,434453004.12,847151437.98,21754570.26,0.71,27.84,22038172767.78,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-07,601106.SH,中国一重,4.47,10.0985,2.65,785112757.0,90166008.72,282378201.44,372544210.16,192212192.72,24.48,47.45,30654289683.69,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-07,603015.SH,弘讯科技,14.14,10.0389,5.11,285650620.0,38519750.7,60157602.33,98677353.03,21637851.63,7.57,34.54,5715656660.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-07,603052.SH,可川科技,40.41,9.9891,10.38,2089081297.0,245659244.71,339220105.83,584879350.54,93560861.12,4.48,28.0,7592929165.62,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-07,603061.SH,金海通,173.42,2.0838,13.26,1894632246.0,281493145.08,405403141.14,686896286.22,123909996.06,6.54,36.25,7253522842.28,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
2026-01-07,603278.SH,大业股份,16.5,-0.2418,26.55,1476740055.0,124203142.0,138969221.64,263172363.64,14766079.64,1.0,17.82,5639029968.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-07,603598.SH,引力传媒,22.62,10.0195,8.35,487260617.0,70439565.0,111177579.0,181617144.0,40738014.0,8.36,37.27,6090726798.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
2026-01-07,603716.SH,塞力医疗,24.24,-2.5332,34.28,1822277258.0,159375044.79,148857410.71,308232455.5,-10517634.08,-0.58,16.91,5095059267.36,有价格涨跌幅限制的日换手率达到20%的前五只证券
2026-01-07,603822.SH,ST嘉澳,111.34,4.9981,0.52,306312322.0,57666896.0,63927125.0,121594021.0,6260229.0,2.04,39.7,8553794147.24,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券
2026-01-07,603903.SH,中持股份,12.68,-6.9699,8.08,267072759.0,59926503.84,25972358.44,85898862.28,-33954145.4,-12.71,32.16,3237451006.4,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-07,605016.SH,百龙创园,20.45,-7.4242,4.08,354920967.0,177702145.93,72645724.66,250347870.59,-105056421.27,-29.6,70.54,8589251944.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-07,605155.SH,西大门,17.0,-9.3333,8.13,274076034.0,65560940.96,34124920.4,99685861.36,-31436020.56,-11.47,36.37,3228886500.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
2026-01-07,688031.SH,星环科技,140.68,11.368,17.78,3740863400.0,538443506.8,626407424.22,1164850931.02,87963917.42,2.35,31.14,13220057489.92,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-07,688037.SH,芯源微,190.79,20.0013,5.31,1936100100.0,482205518.65,383658455.68,865863974.33,-98547062.97,-5.09,44.72,38468471803.84,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-07,688273.SH,麦澜德,54.86,-10.3888,30.94,630932000.0,70853106.37,106554991.41,177408097.78,35701885.04,5.66,28.12,2020317699.4,有价格涨跌幅限制的日换手率达到30%的前五只证券
2026-01-07,688523.SH,航天环宇,74.1,-0.7102,32.23,2258618500.0,296506913.57,354563609.56,651070523.13,58056695.99,2.57,28.83,7151830931.7,有价格涨跌幅限制的日换手率达到30%的前五只证券
2026-01-07,688548.SH,广钢气体,18.12,20.0,8.69,1037157100.0,256460807.13,256911737.54,513372544.67,450930.41,0.04,49.5,12524707116.24,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-07,688651.SH,盛邦安全,54.07,19.9956,28.04,457286800.0,78236952.47,123316574.18,201553526.65,45079621.71,9.86,44.08,1754810813.82,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-07,688662.SH,富信科技,61.73,20.0039,16.58,847847800.0,105245674.62,160526095.28,265771769.9,55280420.66,6.52,31.35,5447055200.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-07,688727.SH,恒坤新材,62.06,19.9923,41.79,1222271800.0,164664617.22,176670473.68,341335090.9,12005856.46,0.98,27.93,3118090819.9,有价格涨跌幅限制的日换手率达到30%的前五只证券
2026-01-07,688759.SH,必贝特,41.4,20.0,21.58,403727200.0,35923304.5,91667955.19,127591259.69,55744650.69,13.81,31.6,1923526013.4,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
2026-01-07,688759.SH,必贝特,41.4,20.0,21.58,1069243900.0,97552242.86,255411849.6,352964092.46,157859606.74,14.76,33.01,1923526013.4,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-07,688766.SH,普冉股份,183.0,11.9198,14.43,8982331000.0,941547739.06,1309027425.69,2250575164.75,367479686.63,4.09,25.06,27092985666.0,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
2026-01-07,688805.SH,健信超导,47.18,8.9859,37.03,536000100.0,45164002.29,60319533.35,105483535.64,15155531.06,2.83,19.68,1487059767.62,有价格涨跌幅限制的日换手率达到30%的前五只证券
2026-01-07,920091.BJ,大鹏工业,85.46,-4.546,39.13,451786700.0,65704020.5,43498193.68,109202214.18,-22205826.82,-4.92,24.17,1161478314.0,当日换手率达到20%的前5只股票
2026-01-07,920092.BJ,汉鑫科技,43.68,-10.6566,25.28,361374800.0,50279044.79,69591455.6,119870500.39,19312410.81,5.34,33.17,1390601066.4,当日换手率达到20%的前5只股票
2026-01-07,920199.BJ,倍益康,55.69,-4.7057,33.29,752171700.0,95645972.11,47202430.96,142848403.07,-48443541.15,-6.44,18.99,2058278731.75,当日换手率达到20%的前5只股票
2026-01-07,920489.BJ,佳先股份,20.8,25.6798,28.71,496459600.0,46628939.05,51704690.63,98333629.68,5075751.58,1.02,19.81,1805971003.2,当日换手率达到20%的前5只股票
2026-01-07,920925.BJ,锦好医疗,27.84,-14.7581,32.59,517277100.0,190980446.65,33133506.57,224113953.22,-157846940.08,-30.51,43.33,1539414275.52,当日换手率达到20%的前5只股票
